"date","count","package"
2014-04-21,13,"taxize"
2014-04-22,18,"taxize"
2014-04-23,21,"taxize"
2014-04-24,16,"taxize"
2014-04-25,17,"taxize"
2014-04-26,5,"taxize"
2014-04-27,35,"taxize"
2014-04-28,18,"taxize"
2014-04-29,15,"taxize"
2014-04-30,18,"taxize"
2014-05-01,19,"taxize"
2014-05-02,13,"taxize"
2014-05-03,14,"taxize"
2014-05-04,7,"taxize"
2014-05-05,17,"taxize"
2014-05-06,22,"taxize"
2014-05-07,14,"taxize"
2014-05-08,21,"taxize"
2014-05-09,21,"taxize"
2014-05-10,17,"taxize"
2014-05-11,11,"taxize"
2014-05-12,20,"taxize"
2014-05-13,19,"taxize"
2014-05-14,22,"taxize"
2014-05-15,17,"taxize"
2014-05-16,3,"taxize"
2014-05-17,4,"taxize"
2014-05-18,6,"taxize"
2014-05-19,19,"taxize"
2014-05-20,24,"taxize"
2014-05-21,16,"taxize"
2014-05-22,47,"taxize"
2014-05-23,20,"taxize"
2014-05-24,13,"taxize"
2014-05-25,17,"taxize"
2014-05-26,19,"taxize"
2014-05-27,17,"taxize"
2014-05-28,14,"taxize"
2014-05-29,20,"taxize"
2014-05-30,12,"taxize"
2014-05-31,18,"taxize"
2014-06-01,7,"taxize"
2014-06-02,19,"taxize"
2014-06-03,25,"taxize"
2014-06-04,17,"taxize"
2014-06-05,11,"taxize"
2014-06-06,8,"taxize"
2014-06-07,11,"taxize"
2014-06-08,10,"taxize"
2014-06-09,16,"taxize"
2014-06-10,22,"taxize"
2014-06-11,21,"taxize"
2014-06-12,17,"taxize"
2014-06-13,28,"taxize"
2014-06-14,8,"taxize"
2014-06-15,11,"taxize"
2014-06-16,23,"taxize"
2014-06-17,32,"taxize"
2014-06-18,14,"taxize"
2014-06-19,15,"taxize"
2014-06-20,21,"taxize"
2014-06-21,10,"taxize"
2014-06-22,7,"taxize"
2014-06-23,18,"taxize"
2014-06-24,13,"taxize"
2014-06-25,22,"taxize"
2014-06-26,19,"taxize"
2014-06-27,14,"taxize"
2014-06-28,9,"taxize"
2014-06-29,4,"taxize"
2014-06-30,19,"taxize"
2014-07-01,18,"taxize"
2014-07-02,8,"taxize"
2014-07-03,18,"taxize"
2014-07-04,19,"taxize"
2014-07-05,7,"taxize"
2014-07-06,7,"taxize"
2014-07-07,24,"taxize"
2014-07-08,30,"taxize"
2014-07-09,19,"taxize"
2014-07-10,17,"taxize"
2014-07-11,14,"taxize"
2014-07-12,9,"taxize"
2014-07-13,10,"taxize"
2014-07-14,14,"taxize"
2014-07-15,11,"taxize"
2014-07-16,11,"taxize"
2014-07-17,13,"taxize"
2014-07-18,12,"taxize"
2014-07-19,12,"taxize"
2014-07-20,10,"taxize"
2014-07-21,30,"taxize"
2014-07-22,34,"taxize"
2014-07-23,18,"taxize"
2014-07-24,17,"taxize"
2014-07-25,17,"taxize"
2014-07-26,8,"taxize"
2014-07-27,6,"taxize"
2014-07-28,5,"taxize"
2014-07-29,8,"taxize"
2014-07-30,20,"taxize"
2014-07-31,20,"taxize"
2014-08-01,39,"taxize"
2014-08-02,4,"taxize"
2014-08-03,6,"taxize"
2014-08-04,26,"taxize"
2014-08-05,44,"taxize"
2014-08-06,27,"taxize"
2014-08-07,30,"taxize"
2014-08-08,48,"taxize"
2014-08-09,11,"taxize"
2014-08-10,34,"taxize"
2014-08-11,27,"taxize"
2014-08-12,22,"taxize"
2014-08-13,15,"taxize"
2014-08-14,21,"taxize"
2014-08-15,14,"taxize"
2014-08-16,10,"taxize"
2014-08-17,18,"taxize"
2014-08-18,29,"taxize"
2014-08-19,16,"taxize"
2014-08-20,33,"taxize"
2014-08-21,25,"taxize"
2014-08-22,23,"taxize"
2014-08-23,16,"taxize"
2014-08-24,20,"taxize"
2014-08-25,23,"taxize"
2014-08-26,15,"taxize"
2014-08-27,27,"taxize"
2014-08-28,29,"taxize"
2014-08-29,20,"taxize"
2014-08-30,18,"taxize"
2014-08-31,19,"taxize"
2014-09-01,19,"taxize"
2014-09-02,25,"taxize"
2014-09-03,24,"taxize"
2014-09-04,20,"taxize"
2014-09-05,50,"taxize"
2014-09-06,21,"taxize"
2014-09-07,30,"taxize"
2014-09-08,28,"taxize"
2014-09-09,20,"taxize"
2014-09-10,47,"taxize"
2014-09-11,48,"taxize"
2014-09-12,20,"taxize"
2014-09-13,31,"taxize"
2014-09-14,20,"taxize"
2014-09-15,35,"taxize"
2014-09-16,31,"taxize"
2014-09-17,35,"taxize"
2014-09-18,19,"taxize"
2014-09-19,27,"taxize"
2014-09-20,14,"taxize"
2014-09-21,12,"taxize"
2014-09-22,6,"taxize"
2014-09-23,14,"taxize"
2014-09-24,34,"taxize"
2014-09-25,31,"taxize"
2014-09-26,21,"taxize"
2014-09-27,11,"taxize"
2014-09-28,19,"taxize"
2014-09-29,29,"taxize"
2014-09-30,44,"taxize"
2014-10-01,30,"taxize"
2014-10-02,27,"taxize"
2014-10-03,39,"taxize"
2014-10-04,22,"taxize"
2014-10-05,30,"taxize"
2014-10-06,21,"taxize"
2014-10-07,34,"taxize"
2014-10-08,28,"taxize"
2014-10-09,33,"taxize"
2014-10-10,21,"taxize"
2014-10-11,15,"taxize"
2014-10-12,14,"taxize"
2014-10-13,43,"taxize"
2014-10-14,33,"taxize"
2014-10-15,24,"taxize"
2014-10-16,27,"taxize"
2014-10-17,36,"taxize"
2014-10-18,15,"taxize"
2014-10-19,25,"taxize"
2014-10-20,26,"taxize"
2014-10-21,21,"taxize"
2014-10-22,36,"taxize"
2014-10-23,15,"taxize"
2014-10-24,27,"taxize"
2014-10-25,17,"taxize"
2014-10-26,13,"taxize"
2014-10-27,39,"taxize"
2014-10-28,16,"taxize"
2014-10-29,19,"taxize"
2014-10-30,24,"taxize"
2014-10-31,17,"taxize"
2014-11-01,23,"taxize"
2014-11-02,19,"taxize"
2014-11-03,28,"taxize"
2014-11-04,30,"taxize"
2014-11-05,30,"taxize"
2014-11-06,46,"taxize"
2014-11-07,22,"taxize"
2014-11-08,10,"taxize"
2014-11-09,15,"taxize"
2014-11-10,37,"taxize"
2014-11-11,20,"taxize"
2014-11-12,30,"taxize"
2014-11-13,29,"taxize"
2014-11-14,18,"taxize"
2014-11-15,7,"taxize"
2014-11-16,20,"taxize"
2014-11-17,0,"taxize"
2014-11-18,33,"taxize"
2014-11-19,19,"taxize"
2014-11-20,12,"taxize"
2014-11-21,11,"taxize"
2014-11-22,12,"taxize"
2014-11-23,13,"taxize"
2014-11-24,27,"taxize"
2014-11-25,27,"taxize"
2014-11-26,20,"taxize"
2014-11-27,22,"taxize"
2014-11-28,19,"taxize"
2014-11-29,13,"taxize"
2014-11-30,14,"taxize"
2014-12-01,36,"taxize"
2014-12-02,34,"taxize"
2014-12-03,37,"taxize"
2014-12-04,19,"taxize"
2014-12-05,16,"taxize"
2014-12-06,11,"taxize"
2014-12-07,11,"taxize"
2014-12-08,18,"taxize"
2014-12-09,36,"taxize"
2014-12-10,25,"taxize"
2014-12-11,23,"taxize"
2014-12-12,29,"taxize"
2014-12-13,25,"taxize"
2014-12-14,16,"taxize"
2014-12-15,28,"taxize"
2014-12-16,20,"taxize"
2014-12-17,17,"taxize"
2014-12-18,28,"taxize"
2014-12-19,44,"taxize"
2014-12-20,43,"taxize"
2014-12-21,36,"taxize"
2014-12-22,39,"taxize"
2014-12-23,33,"taxize"
2014-12-24,26,"taxize"
2014-12-25,24,"taxize"
2014-12-26,20,"taxize"
2014-12-27,24,"taxize"
2014-12-28,19,"taxize"
2014-12-29,27,"taxize"
2014-12-30,20,"taxize"
2014-12-31,30,"taxize"
2015-01-01,16,"taxize"
2015-01-02,29,"taxize"
2015-01-03,13,"taxize"
2015-01-04,23,"taxize"
2015-01-05,28,"taxize"
2015-01-06,37,"taxize"
2015-01-07,33,"taxize"
2015-01-08,34,"taxize"
2015-01-09,17,"taxize"
2015-01-10,11,"taxize"
2015-01-11,17,"taxize"
2015-01-12,28,"taxize"
2015-01-13,30,"taxize"
2015-01-14,38,"taxize"
2015-01-15,22,"taxize"
2015-01-16,74,"taxize"
2015-01-17,23,"taxize"
2015-01-18,32,"taxize"
2015-01-19,31,"taxize"
2015-01-20,26,"taxize"
2015-01-21,47,"taxize"
2015-01-22,27,"taxize"
2015-01-23,20,"taxize"
2015-01-24,18,"taxize"
2015-01-25,28,"taxize"
2015-01-26,34,"taxize"
2015-01-27,28,"taxize"
2015-01-28,29,"taxize"
2015-01-29,26,"taxize"
2015-01-30,31,"taxize"
2015-01-31,17,"taxize"
2015-02-01,21,"taxize"
2015-02-02,31,"taxize"
2015-02-03,39,"taxize"
2015-02-04,35,"taxize"
2015-02-05,42,"taxize"
2015-02-06,22,"taxize"
2015-02-07,16,"taxize"
2015-02-08,27,"taxize"
2015-02-09,38,"taxize"
2015-02-10,36,"taxize"
2015-02-11,24,"taxize"
2015-02-12,36,"taxize"
2015-02-13,19,"taxize"
2015-02-14,14,"taxize"
2015-02-15,13,"taxize"
2015-02-16,33,"taxize"
2015-02-17,44,"taxize"
2015-02-18,40,"taxize"
2015-02-19,38,"taxize"
2015-02-20,26,"taxize"
2015-02-21,19,"taxize"
2015-02-22,26,"taxize"
2015-02-23,35,"taxize"
2015-02-24,38,"taxize"
2015-02-25,36,"taxize"
2015-02-26,41,"taxize"
2015-02-27,31,"taxize"
2015-02-28,23,"taxize"
2015-03-01,27,"taxize"
2015-03-02,29,"taxize"
2015-03-03,38,"taxize"
2015-03-04,31,"taxize"
2015-03-05,32,"taxize"
2015-03-06,29,"taxize"
2015-03-07,17,"taxize"
2015-03-08,19,"taxize"
2015-03-09,43,"taxize"
2015-03-10,57,"taxize"
2015-03-11,45,"taxize"
2015-03-12,62,"taxize"
2015-03-13,45,"taxize"
2015-03-14,22,"taxize"
2015-03-15,18,"taxize"
2015-03-16,24,"taxize"
2015-03-17,26,"taxize"
2015-03-18,37,"taxize"
2015-03-19,27,"taxize"
2015-03-20,25,"taxize"
2015-03-21,22,"taxize"
2015-03-22,24,"taxize"
2015-03-23,33,"taxize"
2015-03-24,41,"taxize"
2015-03-25,42,"taxize"
2015-03-26,28,"taxize"
2015-03-27,28,"taxize"
2015-03-28,19,"taxize"
2015-03-29,26,"taxize"
2015-03-30,31,"taxize"
2015-03-31,45,"taxize"
2015-04-01,57,"taxize"
2015-04-02,36,"taxize"
2015-04-03,24,"taxize"
2015-04-04,26,"taxize"
2015-04-05,24,"taxize"
2015-04-06,26,"taxize"
2015-04-07,28,"taxize"
2015-04-08,36,"taxize"
2015-04-09,39,"taxize"
2015-04-10,26,"taxize"
2015-04-11,31,"taxize"
2015-04-12,23,"taxize"
2015-04-13,29,"taxize"
2015-04-14,26,"taxize"
2015-04-15,37,"taxize"
2015-04-16,27,"taxize"
2015-04-17,28,"taxize"
2015-04-18,41,"taxize"
2015-04-19,28,"taxize"
2015-04-20,53,"taxize"
2015-04-21,53,"taxize"
2015-04-22,28,"taxize"
2015-04-23,31,"taxize"
2015-04-24,47,"taxize"
2015-04-25,30,"taxize"
2015-04-26,25,"taxize"
2015-04-27,33,"taxize"
2015-04-28,36,"taxize"
2015-04-29,26,"taxize"
2015-04-30,39,"taxize"
2015-05-01,27,"taxize"
2015-05-02,23,"taxize"
2015-05-03,28,"taxize"
2015-05-04,31,"taxize"
2015-05-05,29,"taxize"
2015-05-06,30,"taxize"
2015-05-07,45,"taxize"
2015-05-08,30,"taxize"
2015-05-09,22,"taxize"
2015-05-10,26,"taxize"
2015-05-11,30,"taxize"
2015-05-12,30,"taxize"
2015-05-13,24,"taxize"
2015-05-14,27,"taxize"
2015-05-15,44,"taxize"
2015-05-16,22,"taxize"
2015-05-17,21,"taxize"
2015-05-18,50,"taxize"
2015-05-19,31,"taxize"
2015-05-20,44,"taxize"
2015-05-21,34,"taxize"
2015-05-22,16,"taxize"
2015-05-23,27,"taxize"
2015-05-24,20,"taxize"
2015-05-25,32,"taxize"
2015-05-26,37,"taxize"
2015-05-27,25,"taxize"
2015-05-28,35,"taxize"
2015-05-29,27,"taxize"
2015-05-30,20,"taxize"
2015-05-31,24,"taxize"
2015-06-01,32,"taxize"
2015-06-02,21,"taxize"
2015-06-03,27,"taxize"
2015-06-04,32,"taxize"
2015-06-05,32,"taxize"
2015-06-06,40,"taxize"
2015-06-07,24,"taxize"
2015-06-08,36,"taxize"
2015-06-09,37,"taxize"
2015-06-10,37,"taxize"
2015-06-11,36,"taxize"
2015-06-12,39,"taxize"
2015-06-13,35,"taxize"
2015-06-14,46,"taxize"
2015-06-15,64,"taxize"
2015-06-16,54,"taxize"
2015-06-17,61,"taxize"
2015-06-18,61,"taxize"
2015-06-19,72,"taxize"
2015-06-20,38,"taxize"
2015-06-21,30,"taxize"
2015-06-22,49,"taxize"
2015-06-23,48,"taxize"
2015-06-24,40,"taxize"
2015-06-25,34,"taxize"
2015-06-26,45,"taxize"
2015-06-27,19,"taxize"
2015-06-28,30,"taxize"
2015-06-29,41,"taxize"
2015-06-30,38,"taxize"
2015-07-01,44,"taxize"
2015-07-02,60,"taxize"
2015-07-03,40,"taxize"
2015-07-04,40,"taxize"
2015-07-05,57,"taxize"
2015-07-06,60,"taxize"
2015-07-07,66,"taxize"
2015-07-08,51,"taxize"
2015-07-09,50,"taxize"
2015-07-10,41,"taxize"
2015-07-11,19,"taxize"
2015-07-12,24,"taxize"
2015-07-13,30,"taxize"
2015-07-14,22,"taxize"
2015-07-15,25,"taxize"
2015-07-16,35,"taxize"
2015-07-17,27,"taxize"
2015-07-18,58,"taxize"
2015-07-19,37,"taxize"
2015-07-20,41,"taxize"
2015-07-21,29,"taxize"
2015-07-22,33,"taxize"
2015-07-23,34,"taxize"
2015-07-24,42,"taxize"
2015-07-25,50,"taxize"
2015-07-26,43,"taxize"
2015-07-27,59,"taxize"
2015-07-28,62,"taxize"
2015-07-29,69,"taxize"
2015-07-30,88,"taxize"
2015-07-31,58,"taxize"
2015-08-01,42,"taxize"
2015-08-02,19,"taxize"
2015-08-03,60,"taxize"
2015-08-04,114,"taxize"
2015-08-05,59,"taxize"
2015-08-06,53,"taxize"
2015-08-07,77,"taxize"
2015-08-08,76,"taxize"
2015-08-09,65,"taxize"
2015-08-10,72,"taxize"
2015-08-11,81,"taxize"
2015-08-12,73,"taxize"
2015-08-13,76,"taxize"
2015-08-14,102,"taxize"
2015-08-15,53,"taxize"
2015-08-16,36,"taxize"
2015-08-17,68,"taxize"
2015-08-18,76,"taxize"
2015-08-19,63,"taxize"
2015-08-20,63,"taxize"
2015-08-21,65,"taxize"
2015-08-22,50,"taxize"
2015-08-23,0,"taxize"
2015-08-24,65,"taxize"
2015-08-25,109,"taxize"
2015-08-26,56,"taxize"
2015-08-27,105,"taxize"
2015-08-28,50,"taxize"
2015-08-29,31,"taxize"
2015-08-30,33,"taxize"
2015-08-31,45,"taxize"
2015-09-01,46,"taxize"
2015-09-02,60,"taxize"
2015-09-03,61,"taxize"
2015-09-04,40,"taxize"
2015-09-05,28,"taxize"
2015-09-06,34,"taxize"
2015-09-07,0,"taxize"
2015-09-08,66,"taxize"
2015-09-09,0,"taxize"
2015-09-10,79,"taxize"
2015-09-11,74,"taxize"
2015-09-12,64,"taxize"
2015-09-13,48,"taxize"
2015-09-14,76,"taxize"
2015-09-15,75,"taxize"
2015-09-16,64,"taxize"
2015-09-17,68,"taxize"
2015-09-18,100,"taxize"
2015-09-19,34,"taxize"
2015-09-20,42,"taxize"
2015-09-21,86,"taxize"
2015-09-22,64,"taxize"
2015-09-23,84,"taxize"
2015-09-24,45,"taxize"
2015-09-25,56,"taxize"
2015-09-26,39,"taxize"
2015-09-27,52,"taxize"
2015-09-28,61,"taxize"
2015-09-29,65,"taxize"
2015-09-30,60,"taxize"
2015-10-01,115,"taxize"
2015-10-02,118,"taxize"
2015-10-03,67,"taxize"
2015-10-04,57,"taxize"
2015-10-05,119,"taxize"
2015-10-06,81,"taxize"
2015-10-07,88,"taxize"
2015-10-08,84,"taxize"
2015-10-09,82,"taxize"
2015-10-10,41,"taxize"
2015-10-11,34,"taxize"
2015-10-12,86,"taxize"
2015-10-13,98,"taxize"
2015-10-14,58,"taxize"
2015-10-15,90,"taxize"
2015-10-16,89,"taxize"
2015-10-17,31,"taxize"
2015-10-18,0,"taxize"
2015-10-19,57,"taxize"
2015-10-20,76,"taxize"
2015-10-21,89,"taxize"
2015-10-22,80,"taxize"
2015-10-23,88,"taxize"
2015-10-24,23,"taxize"
2015-10-25,48,"taxize"
2015-10-26,0,"taxize"
2015-10-27,67,"taxize"
2015-10-28,68,"taxize"
2015-10-29,64,"taxize"
2015-10-30,66,"taxize"
2015-10-31,0,"taxize"
2015-11-01,0,"taxize"
2015-11-02,80,"taxize"
2015-11-03,66,"taxize"
2015-11-04,77,"taxize"
2015-11-05,58,"taxize"
2015-11-06,70,"taxize"
2015-11-07,43,"taxize"
2015-11-08,40,"taxize"
2015-11-09,79,"taxize"
2015-11-10,84,"taxize"
2015-11-11,98,"taxize"
2015-11-12,94,"taxize"
2015-11-13,76,"taxize"
2015-11-14,50,"taxize"
2015-11-15,0,"taxize"
2015-11-16,58,"taxize"
2015-11-17,57,"taxize"
2015-11-18,71,"taxize"
2015-11-19,74,"taxize"
2015-11-20,67,"taxize"
2015-11-21,51,"taxize"
2015-11-22,53,"taxize"
2015-11-23,108,"taxize"
2015-11-24,76,"taxize"
2015-11-25,70,"taxize"
2015-11-26,121,"taxize"
2015-11-27,53,"taxize"
2015-11-28,37,"taxize"
2015-11-29,44,"taxize"
2015-11-30,66,"taxize"
2015-12-01,155,"taxize"
2015-12-02,104,"taxize"
2015-12-03,107,"taxize"
2015-12-04,72,"taxize"
2015-12-05,49,"taxize"
2015-12-06,42,"taxize"
2015-12-07,88,"taxize"
2015-12-08,98,"taxize"
2015-12-09,68,"taxize"
2015-12-10,61,"taxize"
2015-12-11,66,"taxize"
2015-12-12,50,"taxize"
2015-12-13,37,"taxize"
2015-12-14,67,"taxize"
2015-12-15,65,"taxize"
2015-12-16,71,"taxize"
2015-12-17,48,"taxize"
2015-12-18,46,"taxize"
2015-12-19,36,"taxize"
2015-12-20,28,"taxize"
2015-12-21,42,"taxize"
2015-12-22,50,"taxize"
2015-12-23,53,"taxize"
2015-12-24,45,"taxize"
2015-12-25,25,"taxize"
2015-12-26,20,"taxize"
2015-12-27,24,"taxize"
2015-12-28,52,"taxize"
2015-12-29,37,"taxize"
2015-12-30,39,"taxize"
2015-12-31,33,"taxize"
2016-01-01,36,"taxize"
2016-01-02,38,"taxize"
2016-01-03,31,"taxize"
2016-01-04,49,"taxize"
2016-01-05,67,"taxize"
2016-01-06,62,"taxize"
2016-01-07,57,"taxize"
2016-01-08,50,"taxize"
2016-01-09,33,"taxize"
2016-01-10,27,"taxize"
2016-01-11,63,"taxize"
2016-01-12,58,"taxize"
2016-01-13,67,"taxize"
2016-01-14,68,"taxize"
2016-01-15,67,"taxize"
2016-01-16,26,"taxize"
2016-01-17,32,"taxize"
2016-01-18,59,"taxize"
2016-01-19,102,"taxize"
2016-01-20,56,"taxize"
2016-01-21,65,"taxize"
2016-01-22,82,"taxize"
2016-01-23,44,"taxize"
2016-01-24,45,"taxize"
2016-01-25,96,"taxize"
2016-01-26,76,"taxize"
2016-01-27,78,"taxize"
2016-01-28,71,"taxize"
2016-01-29,51,"taxize"
2016-01-30,32,"taxize"
2016-01-31,34,"taxize"
2016-02-01,65,"taxize"
2016-02-02,75,"taxize"
2016-02-03,0,"taxize"
2016-02-04,68,"taxize"
2016-02-05,55,"taxize"
2016-02-06,31,"taxize"
2016-02-07,22,"taxize"
2016-02-08,68,"taxize"
2016-02-09,42,"taxize"
2016-02-10,71,"taxize"
2016-02-11,42,"taxize"
2016-02-12,41,"taxize"
2016-02-13,21,"taxize"
2016-02-14,20,"taxize"
2016-02-15,49,"taxize"
2016-02-16,69,"taxize"
2016-02-17,72,"taxize"
2016-02-18,78,"taxize"
2016-02-19,39,"taxize"
2016-02-20,40,"taxize"
2016-02-21,27,"taxize"
2016-02-22,48,"taxize"
2016-02-23,70,"taxize"
2016-02-24,71,"taxize"
2016-02-25,46,"taxize"
2016-02-26,96,"taxize"
2016-02-27,21,"taxize"
2016-02-28,32,"taxize"
2016-02-29,50,"taxize"
2016-03-01,54,"taxize"
2016-03-02,79,"taxize"
2016-03-03,73,"taxize"
2016-03-04,64,"taxize"
2016-03-05,20,"taxize"
2016-03-06,32,"taxize"
2016-03-07,54,"taxize"
2016-03-08,39,"taxize"
2016-03-09,126,"taxize"
2016-03-10,102,"taxize"
2016-03-11,95,"taxize"
2016-03-12,48,"taxize"
2016-03-13,31,"taxize"
2016-03-14,74,"taxize"
2016-03-15,77,"taxize"
2016-03-16,67,"taxize"
2016-03-17,54,"taxize"
2016-03-18,66,"taxize"
2016-03-19,23,"taxize"
2016-03-20,32,"taxize"
2016-03-21,55,"taxize"
2016-03-22,61,"taxize"
2016-03-23,63,"taxize"
2016-03-24,53,"taxize"
2016-03-25,37,"taxize"
2016-03-26,27,"taxize"
2016-03-27,37,"taxize"
2016-03-28,57,"taxize"
2016-03-29,94,"taxize"
2016-03-30,69,"taxize"
2016-03-31,39,"taxize"
2016-04-01,72,"taxize"
2016-04-02,25,"taxize"
2016-04-03,24,"taxize"
2016-04-04,43,"taxize"
2016-04-05,67,"taxize"
2016-04-06,56,"taxize"
2016-04-07,148,"taxize"
2016-04-08,75,"taxize"
2016-04-09,42,"taxize"
2016-04-10,48,"taxize"
2016-04-11,103,"taxize"
2016-04-12,114,"taxize"
2016-04-13,64,"taxize"
2016-04-14,70,"taxize"
2016-04-15,72,"taxize"
2016-04-16,21,"taxize"
2016-04-17,22,"taxize"
2016-04-18,61,"taxize"
2016-04-19,57,"taxize"
2016-04-20,78,"taxize"
2016-04-21,58,"taxize"
2016-04-22,74,"taxize"
2016-04-23,29,"taxize"
2016-04-24,39,"taxize"
2016-04-25,76,"taxize"
2016-04-26,67,"taxize"
2016-04-27,49,"taxize"
2016-04-28,58,"taxize"
2016-04-29,63,"taxize"
2016-04-30,35,"taxize"
2016-05-01,31,"taxize"
2016-05-02,54,"taxize"
2016-05-03,73,"taxize"
2016-05-04,58,"taxize"
2016-05-05,66,"taxize"
2016-05-06,46,"taxize"
2016-05-07,30,"taxize"
2016-05-08,24,"taxize"
2016-05-09,73,"taxize"
2016-05-10,78,"taxize"
2016-05-11,151,"taxize"
2016-05-12,144,"taxize"
2016-05-13,93,"taxize"
2016-05-14,46,"taxize"
2016-05-15,38,"taxize"
2016-05-16,97,"taxize"
2016-05-17,106,"taxize"
2016-05-18,107,"taxize"
2016-05-19,117,"taxize"
2011-10-25,0,"treebase"
2011-10-26,0,"treebase"
2011-10-27,0,"treebase"
2011-10-28,0,"treebase"
2011-10-29,0,"treebase"
2011-10-30,0,"treebase"
2011-10-31,0,"treebase"
2011-11-01,0,"treebase"
2011-11-02,0,"treebase"
2011-11-03,0,"treebase"
2011-11-04,0,"treebase"
2011-11-05,0,"treebase"
2011-11-06,0,"treebase"
2011-11-07,0,"treebase"
2011-11-08,0,"treebase"
2011-11-09,0,"treebase"
2011-11-10,0,"treebase"
2011-11-11,0,"treebase"
2011-11-12,0,"treebase"
2011-11-13,0,"treebase"
2011-11-14,0,"treebase"
2011-11-15,0,"treebase"
2011-11-16,0,"treebase"
2011-11-17,0,"treebase"
2011-11-18,0,"treebase"
2011-11-19,0,"treebase"
2011-11-20,0,"treebase"
2011-11-21,0,"treebase"
2011-11-22,0,"treebase"
2011-11-23,0,"treebase"
2011-11-24,0,"treebase"
2011-11-25,0,"treebase"
2011-11-26,0,"treebase"
2011-11-27,0,"treebase"
2011-11-28,0,"treebase"
2011-11-29,0,"treebase"
2011-11-30,0,"treebase"
2011-12-01,0,"treebase"
2011-12-02,0,"treebase"
2011-12-03,0,"treebase"
2011-12-04,0,"treebase"
2011-12-05,0,"treebase"
2011-12-06,0,"treebase"
2011-12-07,0,"treebase"
2011-12-08,0,"treebase"
2011-12-09,0,"treebase"
2011-12-10,0,"treebase"
2011-12-11,0,"treebase"
2011-12-12,0,"treebase"
2011-12-13,0,"treebase"
2011-12-14,0,"treebase"
2011-12-15,0,"treebase"
2011-12-16,0,"treebase"
2011-12-17,0,"treebase"
2011-12-18,0,"treebase"
2011-12-19,0,"treebase"
2011-12-20,0,"treebase"
2011-12-21,0,"treebase"
2011-12-22,0,"treebase"
2011-12-23,0,"treebase"
2011-12-24,0,"treebase"
2011-12-25,0,"treebase"
2011-12-26,0,"treebase"
2011-12-27,0,"treebase"
2011-12-28,0,"treebase"
2011-12-29,0,"treebase"
2011-12-30,0,"treebase"
2011-12-31,0,"treebase"
2012-01-01,0,"treebase"
2012-01-02,0,"treebase"
2012-01-03,0,"treebase"
2012-01-04,0,"treebase"
2012-01-05,0,"treebase"
2012-01-06,0,"treebase"
2012-01-07,0,"treebase"
2012-01-08,0,"treebase"
2012-01-09,0,"treebase"
2012-01-10,0,"treebase"
2012-01-11,0,"treebase"
2012-01-12,0,"treebase"
2012-01-13,0,"treebase"
2012-01-14,0,"treebase"
2012-01-15,0,"treebase"
2012-01-16,0,"treebase"
2012-01-17,0,"treebase"
2012-01-18,0,"treebase"
2012-01-19,0,"treebase"
2012-01-20,0,"treebase"
2012-01-21,0,"treebase"
2012-01-22,0,"treebase"
2012-01-23,0,"treebase"
2012-01-24,0,"treebase"
2012-01-25,0,"treebase"
2012-01-26,0,"treebase"
2012-01-27,0,"treebase"
2012-01-28,0,"treebase"
2012-01-29,0,"treebase"
2012-01-30,0,"treebase"
2012-01-31,0,"treebase"
2012-02-01,0,"treebase"
2012-02-02,0,"treebase"
2012-02-03,0,"treebase"
2012-02-04,0,"treebase"
2012-02-05,0,"treebase"
2012-02-06,0,"treebase"
2012-02-07,0,"treebase"
2012-02-08,0,"treebase"
2012-02-09,0,"treebase"
2012-02-10,0,"treebase"
2012-02-11,0,"treebase"
2012-02-12,0,"treebase"
2012-02-13,0,"treebase"
2012-02-14,0,"treebase"
2012-02-15,0,"treebase"
2012-02-16,0,"treebase"
2012-02-17,0,"treebase"
2012-02-18,0,"treebase"
2012-02-19,0,"treebase"
2012-02-20,0,"treebase"
2012-02-21,0,"treebase"
2012-02-22,0,"treebase"
2012-02-23,0,"treebase"
2012-02-24,0,"treebase"
2012-02-25,0,"treebase"
2012-02-26,0,"treebase"
2012-02-27,0,"treebase"
2012-02-28,0,"treebase"
2012-02-29,0,"treebase"
2012-03-01,0,"treebase"
2012-03-02,0,"treebase"
2012-03-03,0,"treebase"
2012-03-04,0,"treebase"
2012-03-05,0,"treebase"
2012-03-06,0,"treebase"
2012-03-07,0,"treebase"
2012-03-08,0,"treebase"
2012-03-09,0,"treebase"
2012-03-10,0,"treebase"
2012-03-11,0,"treebase"
2012-03-12,0,"treebase"
2012-03-13,0,"treebase"
2012-03-14,0,"treebase"
2012-03-15,0,"treebase"
2012-03-16,0,"treebase"
2012-03-17,0,"treebase"
2012-03-18,0,"treebase"
2012-03-19,0,"treebase"
2012-03-20,0,"treebase"
2012-03-21,0,"treebase"
2012-03-22,0,"treebase"
2012-03-23,0,"treebase"
2012-03-24,0,"treebase"
2012-03-25,0,"treebase"
2012-03-26,0,"treebase"
2012-03-27,0,"treebase"
2012-03-28,0,"treebase"
2012-03-29,0,"treebase"
2012-03-30,0,"treebase"
2012-03-31,0,"treebase"
2012-04-01,0,"treebase"
2012-04-02,0,"treebase"
2012-04-03,0,"treebase"
2012-04-04,0,"treebase"
2012-04-05,0,"treebase"
2012-04-06,0,"treebase"
2012-04-07,0,"treebase"
2012-04-08,0,"treebase"
2012-04-09,0,"treebase"
2012-04-10,0,"treebase"
2012-04-11,0,"treebase"
2012-04-12,0,"treebase"
2012-04-13,0,"treebase"
